client_id,0
cx29389,False
cx13807,False
cx06943,False
cx02171,False
cx32648,False
cx13825,False
cx26383,False
cx01703,False
cx32033,False
cx34917,False
cx07728,True
cx15330,True
cx13321,False
cx07063,False
cx27863,True
cx01647,False
cx01491,False
cx32249,False
cx10442,False
cx06844,False
cx10814,False
cx00371,False
cx21377,True
cx05685,False
cx18523,False
cx12664,False
cx31426,False
cx31901,False
cx20865,False
cx20318,True
cx22959,False
cx04812,False
cx22506,False
cx13878,False
cx11761,False
cx37144,False
cx31914,False
cx36961,False
cx03004,False
cx05390,False
cx17174,False
cx02197,False
cx29482,False
cx35669,False
cx09259,False
cx13734,False
cx25180,False
cx29483,False
cx03302,False
cx28856,False
cx32959,False
cx34266,False
cx19649,False
cx14512,False
cx38356,False
cx10630,False
cx36899,False
cx08941,False
cx15308,False
cx04312,False
cx14692,False
cx03413,False
cx02987,True
cx12765,False
cx27967,False
cx33473,False
cx12665,False
cx08781,False
cx37895,False
cx12242,False
cx19658,False
cx30609,False
cx07234,False
cx14689,True
cx12920,False
cx01070,False
cx22996,False
cx29172,False
cx26109,False
cx32415,False
cx29147,False
cx31053,False
cx35450,False
cx13645,False
cx22977,False
cx25057,False
cx35845,False
cx20230,False
cx20193,False
cx36506,False
cx01722,False
cx37624,False
cx06373,False
cx09639,False
cx31536,False
cx25282,False
cx10087,False
cx26146,False
cx25959,False
cx22402,True
cx31490,False
cx12107,False
cx05410,True
cx07521,False
cx18661,False
cx03292,False
cx18148,False
cx19255,False
cx32981,True
cx37889,True
cx13232,False
cx36502,False
cx14540,False
cx28392,False
cx08459,False
cx01727,False
cx10285,False
cx33018,False
cx34714,False
cx28433,False
cx28830,False
cx23764,False
cx16007,False
cx28206,False
cx06462,True
cx02836,False
cx10132,False
cx20662,False
cx35723,False
cx04614,False
cx17359,False
cx08594,False
cx37594,True
cx20394,True
cx22607,False
cx23140,False
cx11768,False
cx18808,False
cx15891,True
cx17616,False
cx23933,True
cx17194,False
cx32090,True
cx09895,False
cx08614,False
cx24675,False
cx37245,False
cx20843,False
cx32487,False
cx35233,False
cx28616,False
cx17953,False
cx17128,False
cx08415,False
cx08818,False
cx27039,False
cx06285,False
cx12642,False
cx26337,True
cx29380,False
cx35038,False
cx11043,False
cx15352,True
cx36275,False
cx03623,False
cx31345,False
cx02243,True
cx35341,False
cx34275,False
cx16449,False
cx21701,False
cx10684,True
cx03233,False
cx18303,False
cx34209,False
cx28907,False
cx08344,True
cx02990,False
cx32889,False
cx08894,False
cx38747,False
cx11860,True
cx11134,False
cx17133,False
cx29295,False
cx30410,False
cx24322,False
cx03294,False
cx11485,False
cx14248,False
cx28470,False
cx15052,False
cx21936,True
cx05579,False
cx05989,False
cx38304,False
cx25936,False
cx08527,False
cx04912,False
cx16594,False
cx09331,False
cx38744,False
cx04499,True
cx09506,False
cx32992,False
cx09064,False
cx09811,False
cx37770,False
cx11908,False
cx14183,False
cx21945,False
cx04783,False
cx30783,False
cx19559,False
cx31048,False
cx34650,False
cx36890,False
cx03794,False
cx35170,False
cx26507,False
cx36507,False
cx25334,False
cx03286,False
cx09167,False
cx32948,False
cx17807,False
cx38811,False
cx29284,False
cx01542,False
cx31597,False
cx27179,False
cx23496,False
cx26568,True
cx22508,False
cx13461,False
cx25615,False
cx30108,False
cx32947,True
cx00059,False
cx20247,False
cx03436,True
cx28175,False
cx21470,False
cx33827,False
cx10175,False
cx22755,False
cx24713,False
cx26394,True
cx20334,False
cx12123,False
cx27392,False
cx21471,True
cx23342,False
cx10703,False
cx02861,False
cx24119,False
cx04925,False
cx04056,False
cx11954,False
cx32534,False
cx34784,False
cx24291,False
cx38182,True
cx09981,False
cx00596,False
cx38145,False
cx08805,False
cx09187,False
cx07831,False
cx05560,False
cx11028,False
cx27022,True
cx27627,False
cx31502,False
cx15093,False
cx25104,False
cx13266,False
cx19786,False
cx07493,False
cx10930,False
cx08170,False
cx24429,False
cx23245,False
cx07028,False
cx13810,False
cx38125,False
cx11368,False
cx16252,True
cx23215,False
cx04793,False
cx37993,False
cx12172,False
cx16397,True
cx00454,False
cx09242,False
cx19360,False
cx03458,False
cx00941,False
cx23554,True
cx29826,False
cx08124,False
cx06364,False
cx03678,True
cx30043,False
cx34057,False
cx17493,True
cx16777,False
cx33778,False
cx01041,False
cx24932,False
cx16940,False
cx29845,False
cx07767,True
cx15683,False
cx15664,True
cx07962,False
cx29506,False
cx35862,False
cx38039,False
cx33353,False
cx22176,False
cx05840,False
cx14832,True
cx00029,True
cx34640,False
cx27383,True
cx11078,False
cx10872,True
cx01210,False
cx03124,False
cx38359,False
cx36167,False
cx13013,False
cx37969,False
cx36923,False
cx34945,False
cx06214,False
cx19642,False
cx17480,True
cx21138,False
cx17062,False
cx06695,False
cx11981,False
cx03216,False
cx09970,False
cx11676,False
cx33513,False
cx04620,False
cx24531,False
cx07969,False
cx24252,False
cx17086,False
cx34087,False
cx06863,False
cx09480,False
cx18813,True
cx20735,False
cx02014,False
cx00948,False
cx33600,False
cx19090,False
cx09700,False
cx10956,False
cx26812,False
cx21702,False
cx16697,True
cx00886,False
cx11335,False
cx00768,False
cx32082,False
cx28703,False
cx00809,False
cx24310,False
cx25993,False
cx05420,False
cx29102,False
cx12674,False
cx31363,False
cx23177,False
cx15734,False
cx07266,False
cx29484,False
cx20261,False
cx04208,False
cx26132,False
cx14034,False
cx26499,False
cx25870,False
cx00720,False
cx04017,False
cx13042,True
cx21112,False
cx02510,False
cx07282,True
cx29601,True
cx29765,False
cx03146,False
cx17514,False
cx27985,True
cx24311,False
cx24846,False
cx06074,False
cx33667,False
cx23089,False
cx29457,False
cx01621,False
cx08794,False
cx14375,False
cx01045,False
cx05010,True
cx24233,False
cx07634,False
cx10932,False
cx26692,False
cx30052,False
cx05492,False
cx35537,False
cx20184,False
cx11798,False
cx33022,False
cx01601,True
cx35301,False
cx18468,True
cx00547,False
cx25252,False
cx10738,False
cx18052,False
cx18593,True
cx30727,False
cx20172,False
cx38263,False
cx15575,False
cx38292,False
cx33758,False
cx09319,False
cx37113,False
cx28787,False
cx27329,False
cx15567,False
cx30963,False
cx02064,False
cx09547,True
cx23351,False
cx04142,True
cx34848,False
cx17620,False
cx21016,False
cx00805,False
cx03671,True
cx31226,False
cx13437,False
cx11690,False
cx38460,False
cx06698,False
cx37494,False
cx10465,False
cx30734,False
cx04774,False
cx06576,False
cx30493,False
cx16989,False
cx11566,True
cx02312,False
cx29686,False
cx08678,False
cx12917,False
cx14010,False
cx16533,True
cx09080,False
cx23184,False
cx20751,False
cx15621,False
cx02284,False
cx28037,False
cx32501,False
cx19440,False
cx26709,False
cx16886,False
cx15012,False
cx15775,False
cx02825,False
cx29164,False
cx36288,False
cx02945,False
cx10911,False
cx34391,False
cx14017,False
cx26747,False
cx34115,True
cx31323,False
cx24103,False
cx02420,True
cx06208,True
cx37602,False
cx33854,False
cx01018,False
cx28854,False
cx23021,False
cx36535,False
cx15995,False
cx38496,False
cx12019,False
cx14709,False
cx27623,False
cx31089,False
cx24153,False
cx27335,False
cx34997,False
cx34259,True
cx10687,False
cx34968,False
cx07747,False
cx03946,False
cx02165,False
cx04355,False
cx20342,False
cx31801,False
cx22881,False
cx01549,False
cx35934,False
cx28263,False
cx09583,False
cx10714,False
cx35502,False
cx18409,False
cx23148,True
cx26948,False
cx03588,False
cx10963,False
cx13005,False
cx16709,False
cx24275,False
cx16006,False
cx36766,False
cx08178,False
cx12602,False
cx14458,False
cx27434,False
cx14954,False
cx30937,False
cx19868,False
cx37853,False
cx14267,False
cx16379,False
cx02940,False
cx22907,False
cx10673,False
cx27913,False
cx21121,False
cx28363,False
cx24519,False
cx15124,False
cx15959,False
cx22487,False
cx33864,False
cx12927,False
cx08033,False
cx28691,False
cx37209,False
cx18197,False
cx10726,False
cx21396,False
cx36182,False
cx03627,False
cx36109,False
cx01169,False
cx13440,False
cx08155,False
cx13834,False
cx15156,False
cx35886,False
cx03318,False
cx12119,False
cx23596,False
cx18232,False
cx17719,False
cx31100,False
cx25651,False
cx36736,False
cx21674,False
cx28334,True
cx19178,False
cx27711,False
cx05630,False
cx35250,False
cx19404,False
cx29476,True
cx33892,False
cx20787,False
cx19557,True
cx07243,False
cx19050,False
cx19188,False
cx24832,False
cx30298,False
cx32153,False
cx31391,False
cx17393,False
cx17144,False
cx34829,False
cx03045,False
cx24905,False
cx21692,False
cx13570,True
cx11222,False
cx03327,False
cx11674,False
cx34648,False
cx02881,False
cx22224,False
cx32019,False
cx11155,False
cx27690,False
cx16196,False
cx31626,False
cx31407,False
cx36104,False
cx37723,False
cx00756,False
cx02780,False
cx16454,True
cx15048,False
cx15735,False
cx12374,True
cx30252,False
cx30936,False
cx27303,False
cx01546,False
cx00740,False
cx01675,False
cx35143,False
cx21585,False
cx36946,False
cx28886,False
cx08739,False
cx01173,False
cx12666,False
cx17200,False
cx24814,True
cx07490,False
cx15628,False
cx29879,False
cx01300,False
cx06448,True
cx27370,False
cx26328,False
cx15117,False
cx33984,False
cx37845,False
cx27719,False
cx11398,False
cx09262,False
cx35882,False
cx30700,False
cx00154,False
cx14874,False
cx32925,False
cx13394,False
cx25162,False
cx35470,False
cx18123,False
cx15697,False
cx04824,True
cx15480,False
cx19573,False
cx02122,False
cx16150,False
cx38455,False
cx16668,False
cx38521,False
cx10314,False
cx17588,False
cx20029,False
cx26503,False
cx03115,True
cx26656,False
cx03226,True
cx20176,False
cx06938,False
cx36360,False
cx21710,False
cx37804,False
cx37682,False
cx18301,False
cx23992,False
cx34071,True
cx28061,False
cx00241,True
cx15425,False
cx27315,False
cx32440,False
cx16577,False
cx37013,False
cx11446,False
cx00229,False
cx11704,False
cx24278,False
cx24427,False
cx13800,False
cx28308,False
cx37681,False
cx07952,False
cx15805,False
cx27389,False
cx05597,False
cx23650,False
cx25856,False
cx36725,False
cx26182,False
cx36503,False
cx38312,True
cx34356,False
cx08803,False
cx17797,False
cx37005,False
cx09159,False
cx00464,False
cx06381,False
cx17720,False
cx25784,False
cx21046,False
cx10571,False
cx35370,False
cx10786,False
cx15882,False
cx32336,False
cx20040,False
cx21494,False
cx05075,False
cx01130,False
cx11111,False
cx07298,True
cx25364,False
cx07602,False
cx00179,False
cx12941,False
cx21599,False
cx00788,False
cx08335,False
cx06298,False
cx32265,False
cx30025,False
cx21436,False
cx18983,False
cx24921,False
cx04819,False
cx34433,False
cx18982,True
cx12022,False
cx28968,False
cx21639,False
cx29352,False
cx21293,False
cx00491,False
cx17011,False
cx28757,False
cx02888,False
cx20924,False
cx14998,False
cx17751,False
cx05731,False
cx20426,False
cx34034,False
cx02032,False
cx07236,False
cx30952,False
cx20591,False
cx01080,False
cx27673,False
cx30064,False
cx30721,False
cx17401,False
cx06478,False
cx23048,False
cx19523,False
cx34618,False
cx11782,False
cx08227,False
cx00925,False
cx11707,False
cx19159,False
cx28558,False
cx26026,False
cx27844,False
cx31098,False
cx25786,False
cx33190,False
cx05607,False
cx01185,True
cx07798,True
cx11928,True
cx07212,False
cx21062,False
cx05038,False
cx16123,False
cx08751,False
cx27152,False
cx00508,False
cx32264,False
cx04387,False
cx34893,False
cx08694,False
cx01540,False
cx33980,False
cx15285,False
cx31729,False
cx32022,False
cx11351,False
cx14415,False
cx32158,False
cx31087,False
cx09291,False
cx28932,False
cx20598,False
cx38785,False
cx33368,False
cx36916,False
cx31372,False
cx10906,True
cx20691,False
cx13991,False
cx18029,False
cx27333,False
cx07494,False
cx24705,False
cx15471,False
cx36863,False
cx16710,False
cx34037,False
cx22395,False
cx20014,False
cx12998,False
cx08387,False
cx29846,False
cx20812,False
cx10554,True
cx21154,True
cx16664,False
cx07453,False
cx05198,False
cx26271,False
cx21068,False
cx34153,True
cx14210,False
cx24369,False
cx20427,False
cx32536,False
cx21685,False
cx33655,False
cx00245,False
cx23854,False
cx32529,False
cx22338,False
cx10681,False
cx10375,False
cx33046,False
cx34969,False
cx25492,False
cx28165,False
cx22767,False
cx30063,False
cx20324,False
cx03970,False
cx13972,False
cx12749,False
cx03983,False
cx01095,False
cx02844,False
cx14408,False
cx32767,False
cx25007,False
cx36952,False
cx23800,False
cx01815,False
cx38520,True
cx18582,False
cx20436,False
cx12735,True
cx36446,False
cx02672,False
cx18438,False
cx27543,False
cx30608,True
cx10638,False
cx36071,False
cx36741,False
cx37002,False
cx15087,False
cx38090,False
cx05369,True
cx09604,False
cx02619,False
cx33784,False
cx09461,True
cx13137,False
cx08849,False
cx18413,False
cx09425,False
cx06838,False
cx22485,False
cx10957,False
cx14012,False
cx34029,False
cx04299,True
cx07348,False
cx25106,True
cx27791,False
cx06590,True
cx00628,False
cx12393,False
cx38564,False
cx21699,False
cx11242,False
cx31350,False
cx05699,False
cx10989,False
cx16568,True
cx13256,False
cx01962,False
cx04993,False
cx04892,False
cx27324,False
cx34020,True
cx29649,False
cx11411,False
cx13683,False
cx25075,False
cx03925,True
cx25921,False
cx29964,False
cx13305,False
cx34575,True
cx03792,False
cx34486,False
cx16527,False
cx30677,False
cx37616,False
cx28685,False
cx17271,False
cx24487,False
cx26376,False
cx37799,False
cx03969,False
cx32370,False
cx10879,True
cx20863,False
cx20867,False
cx06902,True
cx23964,False
cx01446,False
cx14822,False
cx01882,False
cx13901,False
cx27501,False
cx34701,False
cx20528,False
cx36367,False
cx06588,False
cx17619,False
cx21159,False
cx33456,False
cx05209,False
cx25567,False
cx14140,False
cx15831,False
cx12454,False
cx11350,False
cx37430,True
cx34315,False
cx22419,True
cx05751,False
cx31086,False
cx34980,False
cx29769,False
cx25518,False
cx35665,False
cx19174,False
cx19405,False
cx03256,False
cx04628,False
cx09942,True
cx00918,False
cx18890,False
cx29878,True
cx13289,False
cx35515,False
cx30258,False
cx22424,False
cx36482,False
cx36152,False
cx30858,True
cx23994,False
cx06645,False
cx14335,False
cx14909,False
cx28902,False
cx12392,False
cx00366,False
cx25184,False
cx01094,False
cx25345,False
cx16545,False
cx00204,True
cx12227,False
cx21840,False
cx06860,False
cx17000,False
cx32822,False
cx00490,False
cx36529,False
cx19997,False
cx17890,False
cx23676,True
cx14163,False
cx24566,False
cx06477,False
cx11313,False
cx27375,True
cx02764,False
cx02582,False
cx34873,False
cx04995,False
cx29101,False
cx29895,False
cx37261,False
cx27049,False
cx14672,False
cx06161,False
cx10800,True
cx36525,False
cx00239,False
cx05619,False
cx25522,False
cx19390,True
cx03454,False
cx31871,False
cx31136,False
cx01701,True
cx27519,False
cx35719,False
cx26885,False
cx17414,True
cx19239,False
cx30445,False
cx06297,False
cx02188,True
cx17187,False
cx10752,False
cx16447,False
cx20026,False
cx16987,False
cx10104,False
cx36883,False
cx14925,False
cx26150,False
cx26250,False
cx20811,False
cx08253,False
cx22521,False
cx28328,False
cx10410,False
cx00860,False
cx24474,True
cx19875,False
cx05286,False
cx17201,False
cx09281,True
cx03850,False
cx38685,False
cx02601,False
cx22548,False
cx30950,False
cx05756,False
cx14115,False
cx25918,False
cx10562,False
cx23581,False
cx12254,True
cx26050,False
cx16403,False
cx19489,False
cx00888,False
cx07292,True
cx24336,False
cx20793,False
cx20307,True
cx24619,False
cx06034,False
cx07620,False
cx26733,False
cx00681,False
cx07264,False
cx20584,False
cx29784,False
cx22964,True
cx27129,False
cx35576,False
cx30882,False
cx27128,True
cx30582,True
cx22413,False
cx10180,False
cx22319,False
cx34149,False
cx03833,False
cx38450,False
cx07416,True
cx30909,False
cx20955,False
cx28153,False
cx16999,False
cx20701,False
cx23855,False
cx33468,False
cx12603,False
cx35220,False
cx36991,False
cx12298,False
cx20332,False
cx36713,False
cx37286,False
cx22602,False
cx31313,False
cx21543,False
cx10718,False
cx37375,False
cx02896,False
cx30528,False
cx12868,False
cx26957,False
cx01117,False
cx36009,False
cx37924,False
cx36062,True
cx32431,False
cx38068,False
cx21608,False
cx28573,False
cx23304,False
cx06156,False
cx30432,False
cx30117,False
cx10705,False
cx19612,False
cx31129,False
cx24473,False
cx35932,True
cx20133,False
cx16924,False
cx38388,False
cx27748,False
cx30155,True
cx15234,False
cx27365,True
cx05356,False
cx22057,False
cx05843,False
cx29797,False
cx33003,False
cx28695,False
cx32442,False
cx02225,False
cx05572,False
cx22737,False
cx31898,False
cx23546,True
cx07017,False
cx15650,False
cx09228,True
cx18692,False
cx38236,False
cx22174,False
cx17623,False
cx18515,False
cx10434,False
cx29219,False
cx03364,True
cx12867,False
cx11591,False
cx10504,False
cx12307,False
cx15907,True
cx00277,False
cx21163,False
cx27104,False
cx02491,False
cx34632,False
cx28399,False
cx36301,False
cx25553,False
cx19596,False
cx24843,True
cx14853,False
cx34920,False
cx25880,False
cx30655,False
cx34396,False
cx09715,False
cx01933,False
cx15849,False
cx27717,False
cx34705,False
cx18801,False
cx27735,False
cx06314,False
cx02170,False
cx28227,False
cx33211,False
cx26040,False
cx08768,False
cx38381,False
cx16391,False
cx37054,False
cx28012,False
cx35427,False
cx13750,False
cx09343,False
cx12337,False
cx09429,False
cx37614,False
cx02283,False
cx13393,False
cx17155,True
cx11382,False
cx04659,False
cx12498,False
cx19087,True
cx22191,False
cx21387,False
cx16019,False
cx03113,False
cx37231,False
cx29539,False
cx19836,True
cx20390,False
cx17570,False
cx21910,False
cx18231,False
cx24371,False
cx32175,False
cx01493,False
cx09278,True
cx11640,False
cx13687,False
cx10413,False
cx19331,True
cx06143,False
cx02598,False
cx21126,False
cx06371,False
cx33210,False
cx11102,False
cx30113,False
cx20216,False
cx30091,False
cx30931,False
cx00646,False
cx09588,False
cx01126,False
cx04136,False
cx00283,False
cx19910,True
cx21385,False
cx06711,False
cx21801,False
cx33244,False
cx26391,False
cx18659,False
cx06824,False
cx30799,False
cx30934,True
cx30574,True
cx01728,False
cx24488,False
cx08536,False
cx12723,False
cx13141,True
cx21009,False
cx23482,False
cx24260,False
cx36799,False
cx07346,False
cx18323,False
cx38153,False
cx05433,False
cx02540,False
cx07928,True
cx05348,False
cx30509,False
cx28048,False
cx32592,False
cx17016,False
cx09558,False
cx23253,False
cx17070,False
cx05106,True
cx19716,False
cx25123,False
cx35526,False
cx14473,True
cx18510,False
cx09519,False
cx19195,True
cx21818,False
cx00542,True
cx28732,True
cx23226,False
cx02564,False
cx02024,False
cx09597,False
cx12088,False
cx13945,False
cx19034,True
cx02160,False
cx11330,False
cx14043,False
cx34197,True
cx36496,True
cx26063,False
cx28928,False
cx15998,True
cx36729,False
cx33454,False
cx11436,False
cx27414,False
cx04584,False
cx22169,False
cx37786,False
cx33549,False
cx21992,False
cx05979,False
cx12505,False
cx25539,False
cx35145,False
cx09867,False
cx10143,False
cx28904,False
cx18053,False
cx36225,False
cx25365,False
cx36808,False
cx23562,False
cx19878,True
cx26036,False
cx14057,False
cx21224,False
cx00164,False
cx38622,False
cx30785,False
cx23178,False
cx31175,False
cx32372,False
cx15423,False
cx34407,False
cx09075,False
cx05449,False
cx20734,False
cx12331,False
cx28180,False
cx28764,False
cx05773,False
cx11139,True
cx08287,False
cx29985,False
cx28938,False
cx06722,False
cx24227,False
cx31751,False
cx07630,False
cx34595,False
cx21933,False
cx25170,False
cx36876,False
cx24820,False
cx04438,False
cx24982,False
cx18074,False
cx30683,False
cx05783,False
cx20422,False
cx18753,False
cx33005,False
cx29329,False
cx25593,False
cx09687,False
cx08534,False
cx37427,False
cx10107,False
cx31368,False
cx28483,False
cx17728,False
cx33538,False
cx07422,False
cx27214,True
cx17015,False
cx36042,False
cx34085,True
cx31402,False
cx28553,False
cx38281,False
cx23172,False
cx06013,False
cx21628,False
cx26988,False
cx16174,False
cx08235,False
cx32780,False
cx26524,False
cx06472,True
cx25538,False
cx28145,False
cx17825,False
cx01368,False
cx33769,False
cx31117,True
cx35942,False
cx17088,False
cx29260,False
cx15578,False
cx10226,False
cx17276,True
cx12596,False
cx25612,False
cx01059,False
cx15361,True
cx00282,False
cx34708,False
cx18310,False
cx09848,False
cx06277,False
cx36143,False
cx21928,False
cx13761,False
cx04600,False
cx32782,False
cx29053,False
cx04649,False
cx23280,True
cx26724,False
cx19976,False
cx29427,False
cx26018,False
cx22016,False
cx31586,False
cx31861,False
cx14026,False
cx00662,False
cx16083,False
cx18312,False
cx17651,False
cx13613,False
cx38770,False
cx33227,False
cx03042,False
cx29782,False
cx03763,False
cx30088,False
cx26144,False
cx29010,False
cx11537,False
cx17344,False
cx17435,False
cx08783,False
cx21564,False
cx19995,False
cx07425,False
cx34451,False
cx33757,True
cx32348,False
cx28088,True
cx03094,False
cx16423,False
cx32233,False
cx23651,True
cx26030,False
cx21511,False
cx02354,True
cx09078,False
cx14860,False
cx13508,False
cx26661,False
cx35151,False
cx01436,False
cx13282,False
cx21737,False
cx05446,False
cx07010,False
cx36510,False
cx02470,False
cx03739,False
cx32089,False
cx26573,False
cx38237,False
cx18547,False
cx09517,False
cx29126,False
cx03973,False
cx25560,False
cx25932,False
cx23266,False
cx18025,False
cx24579,False
cx00727,False
cx36333,False
cx32124,False
cx38013,True
cx15153,False
cx32914,True
cx24952,False
cx33934,False
cx20145,False
cx32734,False
cx12677,False
cx38610,False
cx30587,False
cx00546,False
cx15230,False
cx09324,False
cx29867,False
cx13410,False
cx37266,False
cx37978,False
cx15024,False
cx37199,False
cx16775,False
cx12183,False
cx11919,False
cx01751,False
cx11345,False
cx12255,False
cx00339,False
cx24792,False
cx20582,False
cx24355,False
cx01525,False
cx32922,False
cx01763,False
cx04854,False
cx02712,False
cx21875,False
cx19251,False
cx36398,False
cx11665,True
cx29403,False
cx22181,False
cx31890,False
cx16459,False
cx08997,False
cx28530,False
cx37600,False
cx17772,False
cx01280,False
cx33573,False
cx19979,False
cx31420,False
cx21390,False
cx21592,False
cx38364,False
cx07971,True
cx35823,False
cx20060,True
cx30679,False
cx26738,False
cx28072,True
cx20909,False
cx27966,False
cx37012,True
cx19817,True
cx28735,False
cx06784,False
cx08667,False
cx08578,False
cx37431,False
cx19257,False
cx01646,False
cx36186,False
cx36245,False
cx20531,False
cx27307,False
cx10381,False
cx10458,False
cx00815,False
cx14154,True
cx12299,False
cx05780,False
cx10148,False
cx14383,True
cx35997,False
cx19030,False
cx02337,False
cx00923,True
cx25054,True
cx05789,False
cx27203,False
cx09185,False
cx37439,False
cx17450,False
cx14061,False
cx16985,False
cx00078,False
cx19283,False
cx15525,False
cx21205,False
cx30524,False
cx36160,False
cx08568,False
cx00236,False
cx12220,False
cx31038,False
cx17989,False
cx36259,False
cx19217,False
cx22423,False
cx12942,False
cx13235,True
cx24819,False
cx13919,False
cx26901,False
cx27286,False
cx03813,False
cx10555,False
cx06739,False
cx15729,False
cx16617,False
cx29927,False
cx38333,False
cx18031,False
cx16749,False
cx02126,False
cx28700,False
cx21509,False
cx23955,False
cx24072,False
cx06239,False
cx17145,False
cx06255,False
cx12016,False
cx04301,False
cx36933,False
cx37661,False
cx08018,False
cx26658,False
cx21950,False
cx04810,False
cx15107,False
cx29190,True
cx00385,False
cx20310,False
cx34962,False
cx01016,False
cx35548,False
cx20160,False
cx04836,False
cx33308,False
cx19130,False
cx29704,True
cx11024,False
cx34122,True
cx19088,False
cx33592,False
cx13117,False
cx28179,False
cx06589,False
cx37081,True
cx17750,True
cx13808,False
cx19066,False
cx08925,False
cx37498,True
cx22926,False
cx11131,False
cx23577,False
cx24467,False
cx02915,False
cx20464,True
cx11262,True
cx06834,False
cx18072,False
cx29169,False
cx30978,False
cx04612,True
cx09824,False
cx14070,False
cx29223,False
cx35248,False
cx38654,False
cx13297,True
cx09663,False
cx13501,False
cx03344,False
cx16897,False
cx01082,False
cx08309,False
cx32218,False
cx25317,False
cx19509,False
cx10967,False
cx19191,False
cx12534,False
cx16539,False
cx07456,False
cx35744,False
cx18712,False
cx05896,False
cx14374,False
cx06894,False
cx19831,False
cx33987,False
cx22400,False
cx38468,False
cx12875,True
cx01155,False
cx38192,False
cx11836,False
cx30307,False
cx35154,False
cx05760,False
cx18344,False
cx27849,False
cx23510,False
cx00198,True
cx25343,False
cx21557,False
cx38624,False
cx00855,False
cx20081,False
cx23665,False
cx03305,False
cx34767,False
cx32563,False
cx21960,False
cx09475,False
cx01307,False
cx30081,False
cx15708,False
cx03628,False
cx02694,False
cx22300,False
cx18142,False
cx22404,True
cx33271,False
cx27267,False
cx08111,False
cx30536,False
cx08393,False
cx03562,True
cx22003,False
cx05259,False
cx08572,False
cx21244,False
cx08530,False
cx11654,False
cx23940,False
cx26532,False
cx23898,True
cx10628,False
cx30741,False
cx03891,False
cx03557,False
cx11395,False
cx01268,True
cx01900,False
cx00190,False
cx17569,True
cx37820,False
cx00770,True
cx01686,False
cx06266,False
cx38159,False
